MIN=0	-10	-10	0	0	0	
MAX=28,28427125	10	10	60	12	5	
SCALE=10	5	5	10	5	1	
DEC=1	2	2	1	1	3	
DEF="Zeit" t / s	"Spannung" U_A1 / V	"Spannung" U_B1 / V	"grid voltage" U_s	"amp voltage" f(U_s) / V	"Frequenz" f / Hz	
10,6	0,205	0,86	8,6	0,205	NAN	
10,7	0,21	0,875	8,75	0,21	NAN	
10,8	0,235	0,885	8,85	0,235	NAN	
10,9	0,245	0,9	9	0,245	NAN	
11	0,27	0,915	9,15	0,27	NAN	
11,1	0,295	0,92	9,2	0,295	NAN	
11,2	0,32	0,935	9,35	0,32	NAN	
11,3	0,365	0,945	9,45	0,365	NAN	
11,4	0,395	0,955	9,55	0,395	NAN	
11,5	0,45	0,975	9,75	0,45	NAN	
11,6	0,49	0,98	9,8	0,49	NAN	
11,7	0,55	0,995	9,95	0,55	NAN	
11,8	0,6	1,005	10,05	0,6	NAN	
11,9	0,67	1,015	10,15	0,67	NAN	
12	0,735	1,03	10,3	0,735	NAN	
12,1	0,82	1,04	10,4	0,82	NAN	
12,2	0,905	1,055	10,55	0,905	NAN	
12,3	0,97	1,07	10,7	0,97	NAN	
12,4	1,045	1,075	10,75	1,045	NAN	
12,5	1,09	1,095	10,95	1,09	NAN	
12,6	1,11	1,105	11,05	1,11	NAN	
12,7	1,105	1,115	11,15	1,105	NAN	
12,8	1,075	1,125	11,25	1,075	NAN	
12,9	1,035	1,135	11,35	1,035	NAN	
13	0,99	1,15	11,5	0,99	NAN	
13,1	0,94	1,165	11,65	0,94	NAN	
13,2	0,88	1,175	11,75	0,88	NAN	
13,3	0,825	1,185	11,85	0,825	NAN	
13,4	0,77	1,2	12	0,77	NAN	
13,5	0,715	1,215	12,15	0,715	NAN	
13,6	0,665	1,225	12,25	0,665	NAN	
13,7	0,635	1,23	12,3	0,635	NAN	
13,8	0,6	1,25	12,5	0,6	NAN	
13,9	0,58	1,26	12,6	0,58	NAN	
14	0,56	1,27	12,7	0,56	NAN	
14,1	0,555	1,285	12,85	0,555	NAN	
14,2	0,56	1,3	13	0,56	NAN	
14,3	0,57	1,31	13,1	0,57	NAN	
14,4	0,59	1,315	13,15	0,59	NAN	
14,5	0,625	1,33	13,3	0,625	NAN	
14,6	0,655	1,345	13,45	0,655	NAN	
14,7	0,715	1,355	13,55	0,715	NAN	
14,8	0,76	1,365	13,65	0,76	NAN	
14,9	0,835	1,38	13,8	0,835	NAN	
15	0,9	1,39	13,9	0,9	NAN	
15,1	0,995	1,405	14,05	0,995	NAN	
15,2	1,1	1,415	14,15	1,1	NAN	
15,3	1,185	1,43	14,3	1,185	NAN	
15,4	1,305	1,44	14,4	1,305	NAN	
15,5	1,41	1,45	14,5	1,41	NAN	
15,6	1,57	1,465	14,65	1,57	NAN	
15,7	1,695	1,475	14,75	1,695	NAN	
15,8	1,87	1,49	14,9	1,87	NAN	
15,9	2,06	1,5	15	2,06	NAN	
16	2,215	1,51	15,1	2,215	NAN	
16,1	2,42	1,525	15,25	2,42	NAN	
16,2	2,59	1,535	15,35	2,59	NAN	
16,3	2,8	1,55	15,5	2,8	NAN	
16,4	2,94	1,555	15,55	2,94	NAN	
16,5	3,06	1,57	15,7	3,06	NAN	
16,6	3,09	1,585	15,85	3,09	NAN	
16,7	3,03	1,595	15,95	3,03	NAN	
16,8	2,885	1,61	16,1	2,885	NAN	
16,9	2,715	1,615	16,15	2,715	NAN	
17	2,515	1,635	16,35	2,515	NAN	
17,1	2,35	1,64	16,4	2,35	NAN	
17,2	2,165	1,655	16,55	2,165	NAN	
17,3	1,97	1,665	16,65	1,97	NAN	
17,4	1,765	1,675	16,75	1,765	NAN	
17,5	1,565	1,695	16,95	1,565	NAN	
17,6	1,44	1,705	17,05	1,44	NAN	
17,7	1,305	1,715	17,15	1,305	NAN	
17,8	1,22	1,72	17,2	1,22	NAN	
17,9	1,125	1,735	17,35	1,125	NAN	
18	1,08	1,745	17,45	1,08	NAN	
18,1	1,055	1,765	17,65	1,055	NAN	
18,2	1,06	1,775	17,75	1,06	NAN	
18,3	1,075	1,785	17,85	1,075	NAN	
18,4	1,125	1,8	18	1,125	NAN	
18,5	1,175	1,81	18,1	1,175	NAN	
18,6	1,255	1,825	18,25	1,255	NAN	
18,7	1,335	1,835	18,35	1,335	NAN	
18,8	1,47	1,85	18,5	1,47	NAN	
18,9	1,62	1,865	18,65	1,62	NAN	
19	1,76	1,87	18,7	1,76	NAN	
19,1	1,95	1,88	18,8	1,95	NAN	
19,2	2,12	1,89	18,9	2,12	NAN	
19,3	2,35	1,91	19,1	2,35	NAN	
19,4	2,535	1,925	19,25	2,535	NAN	
19,5	2,815	1,93	19,3	2,815	NAN	
19,6	3,05	1,94	19,4	3,05	NAN	
19,7	3,355	1,955	19,55	3,355	NAN	
19,8	3,69	1,97	19,7	3,69	NAN	
19,9	3,95	1,98	19,8	3,95	NAN	
20	4,29	1,995	19,95	4,29	NAN	
20,1	4,665	2,005	20,05	4,665	NAN	
20,2	5,06	2,02	20,2	5,06	NAN	
20,3	5,33	2,025	20,25	5,33	NAN	
20,4	5,655	2,045	20,45	5,655	NAN	
20,5	5,93	2,05	20,5	5,93	NAN	
20,6	6,045	2,065	20,65	6,045	NAN	
20,7	6,025	2,07	20,7	6,025	NAN	
20,8	5,875	2,09	20,9	5,875	NAN	
20,9	5,585	2,1	21	5,585	NAN	
21	5,31	2,11	21,1	5,31	NAN	
21,1	4,95	2,125	21,25	4,95	NAN	
21,2	4,55	2,135	21,35	4,55	NAN	
21,3	4,195	2,145	21,45	4,195	NAN	
21,4	3,73	2,165	21,65	3,73	NAN	
21,5	3,385	2,175	21,75	3,385	NAN	
21,6	3,035	2,185	21,85	3,035	NAN	
21,7	2,805	2,195	21,95	2,805	NAN	
21,8	2,56	2,21	22,1	2,56	NAN	
21,9	2,325	2,215	22,15	2,325	NAN	
22	2,18	2,235	22,35	2,18	NAN	
22,1	2,06	2,245	22,45	2,06	NAN	
22,2	2,015	2,255	22,55	2,015	NAN	
22,3	2	2,265	22,65	2	NAN	
22,4	2,025	2,28	22,8	2,025	NAN	
22,5	2,09	2,29	22,9	2,09	NAN	
22,6	2,175	2,3	23	2,175	NAN	
22,7	2,325	2,315	23,15	2,325	NAN	
22,8	2,51	2,335	23,35	2,51	NAN	
22,9	2,695	2,34	23,4	2,695	NAN	
23	2,945	2,35	23,5	2,945	NAN	
23,1	3,155	2,365	23,65	3,155	NAN	
23,2	3,45	2,375	23,75	3,45	NAN	
23,3	3,715	2,385	23,85	3,715	NAN	
23,4	4,1	2,405	24,05	4,1	NAN	
23,5	4,535	2,41	24,1	4,535	NAN	
23,6	4,89	2,42	24,2	4,89	NAN	
23,7	5,38	2,435	24,35	5,38	NAN	
23,8	5,78	2,445	24,45	5,78	NAN	
23,9	6,335	2,46	24,6	6,335	NAN	
24	6,82	2,47	24,7	6,82	NAN	
24,1	7,41	2,485	24,85	7,41	NAN	
24,2	7,9	2,495	24,95	7,9	NAN	
24,3	8,13	2,5	25	8,13	NAN	
24,4	8,125	2,505	25,05	8,125	NAN	
24,5	8,105	2,495	24,95	8,105	NAN	
24,6	8,11	2,495	24,95	8,11	NAN	
24,7	8,1	2,495	24,95	8,1	NAN	
24,8	8,095	2,5	25	8,095	NAN	
24,9	8,09	2,5	25	8,09	NAN	
25	8,09	2,495	24,95	8,09	NAN	
25,1	8,09	2,5	25	8,09	NAN	
25,2	8,09	2,5	25	8,09	NAN	
25,3	8,095	2,5	25	8,095	NAN	
25,4	8,075	2,495	24,95	8,075	NAN	
25,5	8,065	2,5	25	8,065	NAN	
25,6	8,055	2,5	25	8,055	NAN	
25,7	8,045	2,495	24,95	8,045	NAN	
25,8	8,04	2,505	25,05	8,04	NAN	
25,9	8,045	2,5	25	8,045	NAN	
26	8,05	2,5	25	8,05	NAN	
26,1	8,065	2,5	25	8,065	NAN	
26,2	8,07	2,5	25	8,07	NAN	
26,3	8,05	2,5	25	8,05	NAN	
26,4	8,045	2,5	25	8,045	NAN	
26,5	8,045	2,5	25	8,045	NAN	
