7,1	0,125	1,145	11,45	0,125	NAN	
7,2	0,13	1,165	11,65	0,13	NAN	
7,3	0,13	1,18	11,8	0,13	NAN	
7,4	0,135	1,195	11,95	0,135	NAN	
7,5	0,125	1,215	12,15	0,125	NAN	
7,6	0,125	1,235	12,35	0,125	NAN	
7,7	0,115	1,25	12,5	0,115	NAN	
7,8	0,115	1,265	12,65	0,115	NAN	
7,9	0,11	1,285	12,85	0,11	NAN	
8	0,115	1,3	13	0,115	NAN	
8,1	0,11	1,315	13,15	0,11	NAN	
8,2	0,115	1,335	13,35	0,115	NAN	
8,3	0,115	1,355	13,55	0,115	NAN	
8,4	0,13	1,365	13,65	0,13	NAN	
8,5	0,145	1,385	13,85	0,145	NAN	
8,6	0,17	1,4	14	0,17	NAN	
8,7	0,19	1,415	14,15	0,19	NAN	
8,8	0,23	1,435	14,35	0,23	NAN	
8,9	0,27	1,45	14,5	0,27	NAN	
9	0,335	1,47	14,7	0,335	NAN	
9,1	0,395	1,485	14,85	0,395	NAN	
9,2	0,475	1,505	15,05	0,475	NAN	
9,3	0,55	1,52	15,2	0,55	NAN	
9,4	0,65	1,535	15,35	0,65	NAN	
9,5	0,77	1,55	15,5	0,77	NAN	
9,6	0,88	1,565	15,65	0,88	NAN	
9,7	0,96	1,58	15,8	0,96	NAN	
9,8	0,995	1,605	16,05	0,995	NAN	
9,9	0,975	1,615	16,15	0,975	NAN	
10	0,92	1,635	16,35	0,92	NAN	
10,1	0,855	1,65	16,5	0,855	NAN	
10,2	0,775	1,67	16,7	0,775	NAN	
10,3	0,68	1,685	16,85	0,68	NAN	
10,4	0,595	1,7	17	0,595	NAN	
10,5	0,505	1,72	17,2	0,505	NAN	
10,6	0,435	1,735	17,35	0,435	NAN	
10,7	0,37	1,75	17,5	0,37	NAN	
10,8	0,32	1,765	17,65	0,32	NAN	
10,9	0,285	1,785	17,85	0,285	NAN	
11	0,275	1,805	18,05	0,275	NAN	
11,1	0,27	1,82	18,2	0,27	NAN	
11,2	0,29	1,835	18,35	0,29	NAN	
11,3	0,325	1,855	18,55	0,325	NAN	
11,4	0,375	1,87	18,7	0,375	NAN	
11,5	0,455	1,885	18,85	0,455	NAN	
11,6	0,555	1,905	19,05	0,555	NAN	
11,7	0,645	1,92	19,2	0,645	NAN	
11,8	0,8	1,94	19,4	0,8	NAN	
11,9	0,95	1,955	19,55	0,95	NAN	
12	1,155	1,975	19,75	1,155	NAN	
12,1	1,36	1,99	19,9	1,36	NAN	
12,2	1,56	2	20	1,56	NAN	
12,3	1,835	2,02	20,2	1,835	NAN	
12,4	2,07	2,04	20,4	2,07	NAN	
12,5	2,27	2,055	20,55	2,27	NAN	
12,6	2,405	2,07	20,7	2,405	NAN	
12,7	2,4	2,085	20,85	2,4	NAN	
12,8	2,29	2,11	21,1	2,29	NAN	
12,9	2,125	2,12	21,2	2,125	NAN	
13	1,89	2,14	21,4	1,89	NAN	
13,1	1,65	2,16	21,6	1,65	NAN	
13,2	1,405	2,17	21,7	1,405	NAN	
13,3	1,14	2,19	21,9	1,14	NAN	
13,4	0,95	2,21	22,1	0,95	NAN	
13,5	0,775	2,225	22,25	0,775	NAN	
13,6	0,625	2,245	22,45	0,625	NAN	
13,7	0,53	2,255	22,55	0,53	NAN	
13,8	0,465	2,275	22,75	0,465	NAN	
13,9	0,435	2,295	22,95	0,435	NAN	
14	0,435	2,31	23,1	0,435	NAN	
14,1	0,465	2,32	23,2	0,465	NAN	
14,2	0,53	2,34	23,4	0,53	NAN	
14,3	0,63	2,355	23,55	0,63	NAN	
14,4	0,755	2,375	23,75	0,755	NAN	
14,5	0,9	2,39	23,9	0,9	NAN	
14,6	1,12	2,405	24,05	1,12	NAN	
14,7	1,33	2,42	24,2	1,33	NAN	
14,8	1,6	2,44	24,4	1,6	NAN	
14,9	1,87	2,46	24,6	1,87	NAN	
15	2,195	2,475	24,75	2,195	NAN	
15,1	2,61	2,495	24,95	2,61	NAN	
15,2	2,975	2,505	25,05	2,975	NAN	
15,3	3,415	2,525	25,25	3,415	NAN	
15,4	3,73	2,545	25,45	3,73	NAN	
15,5	3,92	2,555	25,55	3,92	NAN	
15,6	3,98	2,575	25,75	3,98	NAN	
15,7	3,88	2,59	25,9	3,88	NAN	
15,8	3,69	2,61	26,1	3,69	NAN	
15,9	3,43	2,625	26,25	3,43	NAN	
16	3,095	2,645	26,45	3,095	NAN	
16,1	2,64	2,66	26,6	2,64	NAN	
16,2	2,265	2,675	26,75	2,265	NAN	
16,3	1,93	2,69	26,9	1,93	NAN	
16,4	1,575	2,71	27,1	1,575	NAN	
16,5	1,3	2,73	27,3	1,3	NAN	
16,6	1,055	2,745	27,45	1,055	NAN	
16,7	0,91	2,76	27,6	0,91	NAN	
16,8	0,815	2,78	27,8	0,815	NAN	
16,9	0,76	2,795	27,95	0,76	NAN	
17	0,765	2,815	28,15	0,765	NAN	
17,1	0,84	2,83	28,3	0,84	NAN	
17,2	0,95	2,85	28,5	0,95	NAN	
17,3	1,105	2,86	28,6	1,105	NAN	
17,4	1,35	2,875	28,75	1,35	NAN	
17,5	1,61	2,895	28,95	1,61	NAN	
17,6	1,975	2,915	29,15	1,975	NAN	
17,7	2,33	2,93	29,3	2,33	NAN	
17,8	2,74	2,945	29,45	2,74	NAN	
17,9	3,28	2,96	29,6	3,28	NAN	
18	3,75	2,98	29,8	3,75	NAN	
18,1	4,395	2,995	29,95	4,395	NAN	
18,2	4,945	3,015	30,15	4,945	NAN	
18,3	5,45	3,03	30,3	5,45	NAN	
18,4	5,89	3,05	30,5	5,89	NAN	
18,5	6,105	3,065	30,65	6,105	NAN	
18,6	6,165	3,08	30,8	6,165	NAN	
18,7	6,055	3,095	30,95	6,055	NAN	
18,8	5,825	3,11	31,1	5,825	NAN	
18,9	5,4	3,13	31,3	5,4	NAN	
19	4,935	3,145	31,45	4,935	NAN	
19,1	4,45	3,165	31,65	4,45	NAN	
19,2	3,87	3,185	31,85	3,87	NAN	
19,3	3,37	3,2	32	3,37	NAN	
19,4	2,82	3,215	32,15	2,82	NAN	
19,5	2,43	3,23	32,3	2,43	NAN	
19,6	2,125	3,245	32,45	2,125	NAN	
19,7	1,85	3,265	32,65	1,85	NAN	
19,8	1,675	3,285	32,85	1,675	NAN	
19,9	1,595	3,3	33	1,595	NAN	
20	1,605	3,315	33,15	1,605	NAN	
20,1	1,67	3,33	33,3	1,67	NAN	
20,2	1,84	3,35	33,5	1,84	NAN	
20,3	2,08	3,37	33,7	2,08	NAN	
20,4	2,455	3,38	33,8	2,455	NAN	
20,5	2,875	3,4	34	2,875	NAN	
20,6	3,375	3,42	34,2	3,375	NAN	
20,7	4,045	3,435	34,35	4,045	NAN	
20,8	4,73	3,445	34,45	4,73	NAN	
20,9	5,485	3,47	34,7	5,485	NAN	
21	6,42	3,485	34,85	6,42	NAN	
21,1	7,315	3,5	35	7,315	NAN	
21,2	7,295	3,5	35	7,295	NAN	
21,3	7,285	3,5	35	7,285	NAN	
21,4	7,255	3,5	35	7,255	NAN	
21,5	7,26	3,5	35	7,26	NAN	
21,6	7,245	3,5	35	7,245	NAN	
21,7	7,245	3,5	35	7,245	NAN	
21,8	7,245	3,505	35,05	7,245	NAN	
21,9	7,245	3,5	35	7,245	NAN	
22	7,255	3,5	35	7,255	NAN	
22,1	7,25	3,5	35	7,25	NAN	
22,2	7,25	3,5	35	7,25	NAN	
22,3	7,245	3,5	35	7,245	NAN	
