7,1	0,065	1,65	16,5	0,065	NAN	
7,2	0,075	1,675	16,75	0,075	NAN	
7,3	0,07	1,7	17	0,07	NAN	
7,4	0,075	1,725	17,25	0,075	NAN	
7,5	0,07	1,745	17,45	0,07	NAN	
7,6	0,08	1,775	17,75	0,08	NAN	
7,7	0,07	1,795	17,95	0,07	NAN	
7,8	0,08	1,815	18,15	0,08	NAN	
7,9	0,075	1,84	18,4	0,075	NAN	
8	0,08	1,865	18,65	0,08	NAN	
8,1	0,075	1,89	18,9	0,075	NAN	
8,2	0,085	1,915	19,15	0,085	NAN	
8,3	0,075	1,94	19,4	0,075	NAN	
8,4	0,085	1,965	19,65	0,085	NAN	
8,5	0,07	1,985	19,85	0,07	NAN	
8,6	0,08	2,015	20,15	0,08	NAN	
8,7	0,07	2,035	20,35	0,07	NAN	
8,8	0,075	2,055	20,55	0,075	NAN	
8,9	0,07	2,085	20,85	0,07	NAN	
9	0,085	2,105	21,05	0,085	NAN	
9,1	0,08	2,135	21,35	0,08	NAN	
9,2	0,09	2,155	21,55	0,09	NAN	
9,3	0,095	2,185	21,85	0,095	NAN	
9,4	0,1	2,21	22,1	0,1	NAN	
9,5	0,1	2,225	22,25	0,1	NAN	
9,6	0,1	2,255	22,55	0,1	NAN	
9,7	0,1	2,275	22,75	0,1	NAN	
9,8	0,105	2,3	23	0,105	NAN	
9,9	0,1	2,325	23,25	0,1	NAN	
10	0,105	2,35	23,5	0,105	NAN	
10,1	0,095	2,375	23,75	0,095	NAN	
10,2	0,1	2,395	23,95	0,1	NAN	
10,3	0,09	2,415	24,15	0,09	NAN	
10,4	0,09	2,445	24,45	0,09	NAN	
10,5	0,085	2,47	24,7	0,085	NAN	
10,6	0,085	2,49	24,9	0,085	NAN	
10,7	0,09	2,515	25,15	0,09	NAN	
10,8	0,085	2,535	25,35	0,085	NAN	
10,9	0,09	2,56	25,6	0,09	NAN	
11	0,09	2,585	25,85	0,09	NAN	
11,1	0,1	2,61	26,1	0,1	NAN	
11,2	0,1	2,635	26,35	0,1	NAN	
11,3	0,11	2,66	26,6	0,11	NAN	
11,4	0,105	2,685	26,85	0,105	NAN	
11,5	0,12	2,71	27,1	0,12	NAN	
11,6	0,11	2,73	27,3	0,11	NAN	
11,7	0,115	2,755	27,55	0,115	NAN	
11,8	0,11	2,775	27,75	0,11	NAN	
11,9	0,115	2,805	28,05	0,115	NAN	
12	0,105	2,825	28,25	0,105	NAN	
12,1	0,11	2,855	28,55	0,11	NAN	
12,2	0,095	2,875	28,75	0,095	NAN	
12,3	0,1	2,9	29	0,1	NAN	
12,4	0,09	2,92	29,2	0,09	NAN	
12,5	0,095	2,945	29,45	0,095	NAN	
12,6	0,085	2,97	29,7	0,085	NAN	
12,7	0,095	2,995	29,95	0,095	NAN	
12,8	0,09	3,015	30,15	0,09	NAN	
12,9	0,105	3,045	30,45	0,105	NAN	
13	0,1	3,07	30,7	0,1	NAN	
13,1	0,12	3,095	30,95	0,12	NAN	
13,2	0,12	3,115	31,15	0,12	NAN	
13,3	0,135	3,135	31,35	0,135	NAN	
13,4	0,135	3,16	31,6	0,135	NAN	
13,5	0,145	3,19	31,9	0,145	NAN	
13,6	0,14	3,21	32,1	0,14	NAN	
13,7	0,14	3,24	32,4	0,14	NAN	
13,8	0,135	3,255	32,55	0,135	NAN	
13,9	0,14	3,29	32,9	0,14	NAN	
14	0,12	3,31	33,1	0,12	NAN	
14,1	0,12	3,33	33,3	0,12	NAN	
14,2	0,105	3,355	33,55	0,105	NAN	
14,3	0,11	3,38	33,8	0,11	NAN	
14,4	0,1	3,4	34	0,1	NAN	
14,5	0,1	3,425	34,25	0,1	NAN	
14,6	0,095	3,455	34,55	0,095	NAN	
14,7	0,095	3,475	34,75	0,095	NAN	
14,8	0,105	3,495	34,95	0,105	NAN	
14,9	0,11	3,52	35,2	0,11	NAN	
15	0,125	3,55	35,5	0,125	NAN	
15,1	0,13	3,575	35,75	0,13	NAN	
15,2	0,15	3,595	35,95	0,15	NAN	
15,3	0,155	3,62	36,2	0,155	NAN	
15,4	0,17	3,635	36,35	0,17	NAN	
15,5	0,16	3,67	36,7	0,16	NAN	
15,6	0,165	3,695	36,95	0,165	NAN	
15,7	0,15	3,71	37,1	0,15	NAN	
15,8	0,15	3,745	37,45	0,15	NAN	
15,9	0,135	3,765	37,65	0,135	NAN	
16	0,13	3,79	37,9	0,13	NAN	
16,1	0,12	3,81	38,1	0,12	NAN	
16,2	0,11	3,835	38,35	0,11	NAN	
16,3	0,1	3,86	38,6	0,1	NAN	
16,4	0,1	3,88	38,8	0,1	NAN	
16,5	0,09	3,905	39,05	0,09	NAN	
16,6	0,1	3,935	39,35	0,1	NAN	
16,7	0,095	3,955	39,55	0,095	NAN	
16,8	0,115	3,98	39,8	0,115	NAN	
16,9	0,115	4,005	40,05	0,115	NAN	
17	0,145	4,025	40,25	0,145	NAN	
17,1	0,15	4,055	40,55	0,15	NAN	
17,2	0,18	4,07	40,7	0,18	NAN	
17,3	0,18	4,095	40,95	0,18	NAN	
17,4	0,195	4,12	41,2	0,195	NAN	
17,5	0,18	4,145	41,45	0,18	NAN	
17,6	0,19	4,17	41,7	0,19	NAN	
17,7	0,17	4,195	41,95	0,17	NAN	
17,8	0,165	4,22	42,2	0,165	NAN	
17,9	0,155	4,245	42,45	0,155	NAN	
18	0,145	4,265	42,65	0,145	NAN	
18,1	0,12	4,295	42,95	0,12	NAN	
18,2	0,12	4,315	43,15	0,12	NAN	
18,3	0,11	4,34	43,4	0,11	NAN	
18,4	0,11	4,365	43,65	0,11	NAN	
18,5	0,1	4,385	43,85	0,1	NAN	
18,6	0,11	4,405	44,05	0,11	NAN	
18,7	0,11	4,425	44,25	0,11	NAN	
18,8	0,13	4,46	44,6	0,13	NAN	
18,9	0,14	4,485	44,85	0,14	NAN	
19	0,155	4,505	45,05	0,155	NAN	
19,1	0,175	4,53	45,3	0,175	NAN	
19,2	0,19	4,55	45,5	0,19	NAN	
19,3	0,21	4,575	45,75	0,21	NAN	
19,4	0,205	4,6	46	0,205	NAN	
19,5	0,21	4,62	46,2	0,21	NAN	
19,6	0,195	4,65	46,5	0,195	NAN	
19,7	0,195	4,675	46,75	0,195	NAN	
19,8	0,175	4,695	46,95	0,175	NAN	
19,9	0,165	4,725	47,25	0,165	NAN	
20	0,15	4,74	47,4	0,15	NAN	
20,1	0,135	4,765	47,65	0,135	NAN	
20,2	0,12	4,79	47,9	0,12	NAN	
20,3	0,115	4,815	48,15	0,115	NAN	
20,4	0,105	4,845	48,45	0,105	NAN	
20,5	0,11	4,87	48,7	0,11	NAN	
20,6	0,1	4,89	48,9	0,1	NAN	
20,7	0,115	4,915	49,15	0,115	NAN	
20,8	0,12	4,935	49,35	0,12	NAN	
20,9	0,145	4,96	49,6	0,145	NAN	
21	0,155	4,985	49,85	0,155	NAN	
21,1	0,175	4,995	49,95	0,175	NAN	
21,2	0,165	4,995	49,95	0,165	NAN	
21,3	0,175	4,995	49,95	0,175	NAN	
21,4	0,17	4,995	49,95	0,17	NAN	
21,5	0,18	4,995	49,95	0,18	NAN	
21,6	0,17	5	50	0,17	NAN	
21,7	0,18	4,995	49,95	0,18	NAN	
21,8	0,17	4,995	49,95	0,17	NAN	
21,9	0,185	4,995	49,95	0,185	NAN	
22	0,175	4,995	49,95	0,175	NAN	
22,1	0,18	4,995	49,95	0,18	NAN	
22,2	0,175	4,995	49,95	0,175	NAN	
22,3	0,175	4,995	49,95	0,175	NAN	
22,4	0,17	4,995	49,95	0,17	NAN	
22,5	0,18	4,995	49,95	0,18	NAN	
22,6	0,175	4,995	49,95	0,175	NAN	
22,7	0,18	4,995	49,95	0,18	NAN	
22,8	0,175	4,995	49,95	0,175	NAN	
22,9	0,185	5	50	0,185	NAN	
23	0,175	4,995	49,95	0,175	NAN	
23,1	0,18	4,995	49,95	0,18	NAN	
23,2	0,175	4,995	49,95	0,175	NAN	
