0	89
1	2
2	0
3	0
4	2
5	1
6	1
7	2
8	3
9	0
10	1
11	1
12	3
13	2
14	0
15	3
16	1
17	2
18	0
19	4
20	3
21	4
22	2
23	2
24	0
25	2
26	3
27	6
28	2
29	4
30	2
31	1
32	1
33	2
34	1
35	1
36	1
37	1
38	2
39	0
40	1
41	0
42	3
43	0
44	2
45	2
46	1
47	0
48	0
49	1
50	0
51	1
52	5
53	2
54	4
55	2
56	2
57	1
58	1
59	1
60	2
61	4
62	4
63	0
64	3
65	0
66	1
67	3
68	0
69	0
70	2
71	1
72	0
73	1
74	1
75	3
76	1
77	2
78	2
79	3
80	1
81	3
82	1
83	5
84	1
85	1
86	0
87	2
88	1
89	0
90	0
91	0
92	2
93	2
94	2
95	1
96	1
97	3
98	1
99	2
100	1
101	3
102	0
103	2
104	2
105	4
106	0
107	0
108	0
109	1
110	1
111	2
112	1
113	2
114	2
115	1
116	1
117	4
118	2
119	4
120	1
121	0
122	3
123	4
124	2
125	1
126	0
127	4
128	1
129	2
130	3
131	2
132	4
133	4
134	2
135	2
136	2
137	1
138	3
139	1
140	4
141	2
142	3
143	2
144	4
145	4
146	3
147	4
148	6
149	5
150	10
151	8
152	18
153	13
154	23
155	37
156	44
157	52
158	55
159	94
160	125
161	160
162	150
163	156
164	185
165	186
166	194
167	189
168	183
169	189
170	238
171	224
172	244
173	224
174	212
175	245
176	232
177	260
178	232
179	244
180	257
181	244
182	259
183	257
184	277
185	242
186	309
187	262
188	311
189	324
190	329
191	301
192	299
193	333
194	348
195	335
196	319
197	380
198	343
199	373
200	401
201	371
202	395
203	438
204	394
205	441
206	453
207	471
208	480
209	471
210	471
211	520
212	523
213	523
214	544
215	596
216	591
217	589
218	612
219	609
220	668
221	701
222	691
223	689
224	689
225	694
226	719
227	739
228	768
229	844
230	826
231	865
232	910
233	865
234	941
235	989
236	978
237	1056
238	1041
239	1065
240	1186
241	1180
242	1170
243	1271
244	1258
245	1398
246	1341
247	1413
248	1486
249	1412
250	1607
251	1625
252	1738
253	1736
254	1798
255	1896
256	1926
257	1963
258	2065
259	2112
260	2222
261	2168
262	2314
263	2424
264	2416
265	2460
266	2610
267	2689
268	2753
269	2802
270	2911
271	2916
272	3080
273	2998
274	3005
275	3282
276	3185
277	3273
278	3260
279	3382
280	3400
281	3503
282	3493
283	3514
284	3648
285	3575
286	3627
287	3577
288	3623
289	3681
290	3702
291	3709
292	3645
293	3617
294	3763
295	3683
296	3612
297	3671
298	3614
299	3700
300	3577
301	3610
302	3463
303	3441
304	3399
305	3350
306	3432
307	3387
308	3261
309	3261
310	3100
311	3102
312	3084
313	3059
314	2923
315	2905
316	2826
317	2856
318	2745
319	2698
320	2504
321	2553
322	2476
323	2421
324	2459
325	2208
326	2232
327	2077
328	2064
329	2141
330	2089
331	2017
332	1932
333	1849
334	1785
335	1751
336	1756
337	1750
338	1614
339	1604
340	1610
341	1608
342	1517
343	1481
344	1412
345	1438
346	1328
347	1294
348	1287
349	1270
350	1263
351	1180
352	1202
353	1145
354	1105
355	1139
356	994
357	1046
358	1000
359	934
360	935
361	913
362	911
363	871
364	822
365	843
366	796
367	801
368	785
369	740
370	709
371	686
372	695
373	638
374	658
375	638
376	679
377	667
378	597
379	582
380	570
381	543
382	532
383	537
384	514
385	497
386	484
387	471
388	474
389	477
390	438
391	403
392	482
393	458
394	428
395	420
396	438
397	378
398	467
399	420
400	415
401	411
402	418
403	416
404	403
405	414
406	393
407	376
408	384
409	371
410	423
411	414
412	409
413	392
414	379
415	408
416	425
417	397
418	385
419	395
420	437
421	376
422	442
423	391
424	446
425	382
426	389
427	421
428	442
429	449
430	399
431	417
432	421
433	446
434	391
435	433
436	428
437	423
438	413
439	468
440	440
441	482
442	448
443	421
444	441
445	426
446	423
447	464
448	451
449	428
450	421
451	438
452	457
453	448
454	467
455	468
456	492
457	481
458	451
459	451
460	470
461	479
462	486
463	515
464	490
465	450
466	478
467	488
468	459
469	502
470	527
471	451
472	467
473	524
474	501
475	527
476	515
477	546
478	523
479	545
480	559
481	582
482	594
483	546
484	579
485	530
486	573
487	540
488	501
489	572
490	566
491	536
492	563
493	560
494	563
495	577
496	571
497	529
498	607
499	544
500	551
501	593
502	628
503	593
504	576
505	619
506	605
507	645
508	583
509	602
510	652
511	634
512	621
513	603
514	631
515	643
516	589
517	591
518	635
519	646
520	667
521	640
522	635
523	659
524	658
525	641
526	691
527	679
528	646
529	676
530	624
531	639
532	690
533	700
534	717
535	654
536	686
537	682
538	706
539	696
540	731
541	694
542	707
543	684
544	725
545	719
546	724
547	744
548	695
549	734
550	704
551	750
552	719
553	764
554	749
555	751
556	696
557	808
558	777
559	745
560	773
561	766
562	759
563	806
564	790
565	765
566	786
567	773
568	826
569	828
570	779
571	792
572	795
573	801
574	793
575	815
576	808
577	796
578	804
579	801
580	856
581	857
582	829
583	834
584	853
585	812
586	901
587	874
588	848
589	872
590	827
591	877
592	803
593	856
594	855
595	879
596	858
597	856
598	881
599	889
600	891
601	836
602	841
603	896
604	922
605	865
606	892
607	955
608	869
609	884
610	838
611	895
612	902
613	851
614	875
615	924
616	920
617	879
618	873
619	873
620	905
621	896
622	880
623	866
624	894
625	902
626	888
627	841
628	839
629	922
630	897
631	834
632	920
633	887
634	860
635	911
636	863
637	917
638	878
639	897
640	901
641	910
642	912
643	939
644	870
645	845
646	823
647	830
648	846
649	864
650	897
651	885
652	910
653	858
654	863
655	825
656	860
657	859
658	863
659	849
660	854
661	907
662	856
663	855
664	828
665	888
666	841
667	832
668	884
669	888
670	865
671	883
672	818
673	876
674	842
675	859
676	854
677	847
678	844
679	870
680	792
681	841
682	786
683	842
684	822
685	813
686	867
687	832
688	821
689	825
690	821
691	834
692	835
693	793
694	846
695	842
696	793
697	860
698	829
699	805
700	777
701	807
702	828
703	883
704	833
705	846
706	838
707	855
708	833
709	828
710	777
711	846
712	844
713	759
714	836
715	800
716	838
717	834
718	793
719	863
720	837
721	793
722	872
723	785
724	818
725	833
726	848
727	816
728	831
729	851
730	848
731	827
732	846
733	852
734	821
735	845
736	882
737	878
738	857
739	858
740	886
741	886
742	800
743	825
744	842
745	847
746	913
747	893
748	923
749	885
750	870
751	843
752	911
753	943
754	921
755	827
756	890
757	890
758	928
759	908
760	939
761	916
762	971
763	968
764	1019
765	920
766	996
767	947
768	1006
769	1007
770	974
771	983
772	996
773	986
774	1056
775	1031
776	1041
777	1040
778	1055
779	1046
780	1104
781	1096
782	1038
783	1069
784	1088
785	1180
786	1145
787	1154
788	1172
789	1166
790	1294
791	1202
792	1247
793	1224
794	1234
795	1185
796	1259
797	1213
798	1271
799	1223
800	1366
801	1305
802	1283
803	1324
804	1418
805	1384
806	1422
807	1381
808	1420
809	1454
810	1434
811	1498
812	1511
813	1492
814	1488
815	1472
816	1566
817	1475
818	1598
819	1565
820	1526
821	1620
822	1677
823	1622
824	1607
825	1675
826	1687
827	1659
828	1651
829	1693
830	1637
831	1678
832	1707
833	1746
834	1697
835	1721
836	1718
837	1844
838	1658
839	1770
840	1778
841	1810
842	1785
843	1753
844	1817
845	1783
846	1791
847	1858
848	1757
849	1772
850	1840
851	1782
852	1895
853	1693
854	1817
855	1796
856	1809
857	1805
858	1828
859	1786
860	1832
861	1809
862	1822
863	1869
864	1761
865	1758
866	1825
867	1714
868	1820
869	1736
870	1700
871	1824
872	1795
873	1702
874	1801
875	1709
876	1727
877	1690
878	1646
879	1660
880	1711
881	1691
882	1642
883	1661
884	1616
885	1574
886	1634
887	1609
888	1566
889	1604
890	1491
891	1592
892	1528
893	1560
894	1553
895	1457
896	1438
897	1446
898	1393
899	1356
900	1409
901	1401
902	1339
903	1398
904	1370
905	1362
906	1305
907	1284
908	1238
909	1287
910	1307
911	1281
912	1241
913	1212
914	1261
915	1170
916	1139
917	1177
918	1144
919	1124
920	1143
921	1066
922	1120
923	1074
924	1073
925	1047
926	1016
927	1036
928	1007
929	1005
930	982
931	963
932	902
933	937
934	947
935	905
936	921
937	863
938	871
939	925
940	866
941	806
942	810
943	792
944	879
945	849
946	805
947	806
948	807
949	803
950	715
951	789
952	778
953	756
954	714
955	743
956	724
957	695
958	690
959	683
960	639
961	679
962	651
963	637
964	649
965	680
966	663
967	692
968	601
969	618
970	620
971	648
972	643
973	647
974	629
975	603
976	629
977	638
978	582
979	610
980	607
981	619
982	636
983	624
984	576
985	597
986	610
987	551
988	603
989	627
990	574
991	594
992	585
993	585
994	576
995	557
996	589
997	603
998	593
999	595
1000	562
1001	583
1002	537
1003	593
1004	534
1005	547
1006	573
1007	603
1008	559
1009	565
1010	554
1011	618
