0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	1
176	33
177	207
178	730
179	966
180	1053
181	991
182	985
183	1076
184	962
185	981
186	960
187	986
188	992
189	1022
190	1003
191	967
192	947
193	966
194	879
195	948
196	967
197	917
198	942
199	928
200	939
201	943
202	964
203	991
204	939
205	936
206	878
207	891
208	891
209	913
210	927
211	869
212	881
213	909
214	855
215	846
216	920
217	882
218	859
219	881
220	885
221	866
222	922
223	839
224	898
225	815
226	827
227	866
228	828
229	880
230	858
231	829
232	801
233	819
234	815
235	846
236	790
237	813
238	812
239	788
240	833
241	788
242	819
243	809
244	787
245	766
246	769
247	789
248	766
249	800
250	768
251	799
252	724
253	742
254	769
255	709
256	766
257	808
258	711
259	756
260	745
261	701
262	794
263	711
264	696
265	722
266	765
267	702
268	702
269	709
270	722
271	706
272	697
273	729
274	703
275	712
276	719
277	702
278	697
279	699
280	690
281	685
282	720
283	664
284	704
285	673
286	672
287	715
288	695
289	746
290	677
291	686
292	688
293	659
294	700
295	648
296	664
297	652
298	636
299	625
300	667
301	660
302	695
303	682
304	617
305	622
306	662
307	620
308	667
309	680
310	608
311	605
312	653
313	608
314	655
315	649
316	598
317	629
318	620
319	644
320	643
321	617
322	652
323	656
324	629
325	643
326	614
327	624
328	609
329	655
330	635
331	588
332	641
333	639
334	601
335	618
336	586
337	605
338	645
339	623
340	627
341	620
342	576
343	621
344	629
345	669
346	627
347	656
348	591
349	600
350	655
351	630
352	609
353	590
354	598
355	629
356	587
357	571
358	599
359	615
360	589
361	581
362	571
363	613
364	606
365	630
366	605
367	540
368	608
369	626
370	671
371	711
372	708
373	804
374	806
375	751
376	751
377	691
378	661
379	624
380	624
381	664
382	737
383	858
384	912
385	962
386	980
387	934
388	778
389	635
390	606
391	604
392	561
393	556
394	594
395	567
396	542
397	543
398	556
399	538
400	555
401	558
402	535
403	533
404	577
405	584
406	570
407	545
408	558
409	513
410	567
411	545
412	550
413	580
414	622
415	542
416	557
417	534
418	551
419	562
420	569
421	560
422	530
423	543
424	565
425	557
426	595
427	558
428	555
429	529
430	569
431	541
432	587
433	590
434	647
435	712
436	742
437	718
438	795
439	730
440	665
441	560
442	611
443	567
444	523
445	534
446	535
447	552
448	634
449	647
450	579
451	666
452	661
453	602
454	557
455	581
456	519
457	525
458	514
459	526
460	558
461	539
462	533
463	476
464	544
465	522
466	517
467	568
468	524
469	525
470	521
471	575
472	524
473	539
474	537
475	570
476	526
477	500
478	514
479	582
480	587
481	490
482	563
483	534
484	524
485	475
486	547
487	550
488	495
489	547
490	505
491	536
492	540
493	523
494	555
495	509
496	524
497	530
498	496
499	566
500	516
501	561
502	517
503	556
504	465
505	493
506	516
507	519
508	526
509	566
510	495
511	510
512	535
513	540
514	510
515	539
516	542
517	547
518	522
519	514
520	540
521	549
522	529
523	511
524	500
525	547
526	491
527	538
528	560
529	522
530	527
531	535
532	523
