0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	1
10	0
11	1
12	1
13	1
14	2
15	4
16	2
17	0
18	4
19	3
20	0
21	1
22	0
23	0
24	3
25	4
26	10
27	20
28	19
29	20
30	18
31	22
32	32
33	52
34	65
35	73
36	71
37	85
38	68
39	74
40	75
41	82
42	61
43	68
44	59
45	75
46	64
47	71
48	61
49	89
50	74
51	70
52	74
53	90
54	77
55	72
56	51
57	62
58	70
59	68
60	75
61	65
62	66
63	73
64	79
65	69
66	84
67	73
68	57
69	79
70	76
71	69
72	63
73	77
74	80
75	69
76	72
77	69
78	74
79	60
80	60
81	61
82	80
83	71
84	57
85	83
86	72
87	72
88	83
89	72
90	73
91	66
92	63
93	61
94	67
95	88
96	82
97	57
98	71
99	62
100	78
101	69
102	79
103	71
104	71
105	62
106	72
107	70
108	66
109	74
110	71
111	77
112	69
113	72
114	80
115	67
116	68
117	76
118	66
119	72
120	65
121	71
122	68
123	68
124	68
125	71
126	74
127	75
128	82
129	61
130	62
131	69
132	80
133	75
134	78
135	77
136	71
137	66
138	90
139	76
140	70
141	80
142	73
143	71
144	78
145	65
146	59
147	72
148	62
149	75
150	81
151	73
152	81
153	84
154	80
155	61
156	88
157	83
158	86
159	76
160	57
161	83
162	60
163	80
164	83
165	89
166	73
167	72
168	84
169	83
170	70
171	70
172	75
173	80
174	71
175	78
176	62
177	81
178	63
179	80
180	86
181	65
182	71
183	56
184	68
185	80
186	73
187	98
188	80
189	73
190	73
191	94
192	68
193	70
194	70
195	86
196	86
197	74
198	76
199	89
200	75
201	70
202	63
203	81
204	71
205	88
206	72
207	66
208	83
209	74
210	77
211	67
212	71
213	79
214	76
215	73
216	78
217	80
218	64
219	75
220	60
221	67
222	82
223	76
224	69
225	77
226	71
227	72
228	74
229	67
230	57
231	58
232	77
233	81
234	72
235	73
236	76
237	64
238	61
239	69
240	78
241	88
242	83
243	76
244	73
245	90
246	66
247	82
248	66
249	83
250	86
251	71
252	88
253	79
254	93
255	90
256	90
257	89
258	67
259	76
260	88
261	75
262	66
263	81
264	77
265	88
266	83
267	77
268	88
269	76
270	80
271	71
272	70
273	74
274	75
275	77
276	77
277	76
278	81
279	83
280	59
281	90
282	73
283	71
284	91
285	72
286	96
287	80
288	88
289	83
290	97
291	86
292	90
293	69
294	73
295	86
296	79
297	79
298	80
299	96
300	74
301	86
302	96
303	82
304	77
305	68
306	78
307	80
308	99
309	78
310	72
311	93
312	78
313	89
314	70
315	87
316	91
317	85
318	69
319	103
320	102
321	70
322	92
323	102
324	92
325	95
326	86
327	75
328	86
329	104
330	81
331	90
332	99
333	77
334	99
335	103
336	90
337	84
338	89
339	88
340	88
341	100
342	85
343	90
344	76
345	101
346	83
347	91
348	101
349	95
350	76
351	99
352	98
353	80
354	84
355	101
356	82
357	80
358	90
359	115
360	98
361	87
362	89
363	107
364	89
365	80
366	101
367	105
368	89
369	108
370	101
371	101
372	111
373	127
374	117
375	90
376	87
377	99
378	113
379	96
380	105
381	102
382	115
383	111
384	111
385	109
386	104
387	110
388	98
389	99
390	127
391	114
392	99
393	132
394	92
395	100
396	102
397	109
398	107
399	112
400	101
401	111
402	109
403	110
404	113
405	116
406	127
407	114
408	118
409	113
410	127
411	128
412	133
413	134
414	136
415	141
416	128
417	102
418	119
419	121
420	133
421	133
422	114
423	121
424	135
425	128
426	131
427	133
428	126
429	123
430	145
431	135
432	133
433	131
434	137
435	124
436	129
437	137
438	147
439	142
440	131
441	145
442	152
443	148
444	146
445	152
446	155
447	151
448	159
449	153
450	137
451	142
452	146
453	186
454	145
455	167
456	156
457	179
458	169
459	160
460	172
461	177
462	168
463	170
464	184
465	174
466	175
467	186
468	187
469	195
470	198
471	199
472	208
473	187
474	198
475	218
476	212
477	204
478	215
479	221
480	242
481	202
482	204
483	239
484	223
485	243
486	234
487	251
488	237
489	271
490	269
491	251
492	264
493	266
494	248
495	258
496	270
497	288
498	288
499	281
500	289
501	267
502	271
503	280
504	320
505	317
506	297
507	311
508	335
509	337
510	316
511	304
512	314
513	318
514	325
515	331
516	366
517	344
518	338
519	408
520	367
521	406
522	379
523	392
524	383
525	400
526	408
527	460
528	418
529	412
530	424
531	398
532	451
533	454
