"TIME","CH1","CH2"
-4.8520e-06,0.159375,0.399375
-4.8510e-06,0.0390625,0.519062
-4.8500e-06,0.080625,0.28
-4.8490e-06,0.120313,0.36125
-4.8480e-06,0.119063,0.320313
-4.8470e-06,0.0803125,0.319688
-4.8460e-06,0.160938,0.28
-4.8450e-06,0.16,0.320937
-4.8440e-06,0.158125,0.319688
-4.8430e-06,0.0396875,0.319688
-4.8420e-06,0.12125,0.319063
-4.8410e-06,0.000625,0.400625
-4.8400e-06,0.0790625,0.320313
-4.8390e-06,0.04,0.320625
-4.8380e-06,0.0403125,0.159375
-4.8370e-06,0.119375,0.401563
-4.8360e-06,0,0.36125
-4.8350e-06,0.120313,0.319375
-4.8340e-06,0.0803125,0.24
-4.8330e-06,0.200937,0.28
-4.8320e-06,0.159688,0.280313
-4.8310e-06,0.159688,0.320313
-4.8300e-06,0.08,0.400312
-4.8290e-06,0.121875,0.320313
-4.8280e-06,0.03875,0.36
-4.8270e-06,0.198438,0.280313
-4.8260e-06,0.122188,0.3575
-4.8250e-06,0.119375,0.44125
-4.8240e-06,0.0825,0.240625
-4.8230e-06,0.04,0.359687
-4.8220e-06,0.119687,0.317188
-4.8210e-06,-0.040625,0.52
-4.8200e-06,0,0.2425
-4.8190e-06,0.04,0.357813
-4.8180e-06,0.078125,0.321875
-4.8170e-06,0.200937,0.240937
-4.8160e-06,0.041875,0.235
-4.8150e-06,0.117813,0.399688
-4.8140e-06,0.0825,0.32
-4.8130e-06,0.0390625,0.32
-4.8120e-06,0.11875,0.31875
-4.8110e-06,0.120625,0.4
-4.8100e-06,0.08,0.32125
-4.8090e-06,0.08,0.28
-4.8080e-06,0.08,0.319688
-4.8070e-06,0.08,0.359375
-4.8060e-06,0.0803125,0.279688
-4.8050e-06,0.04,0.318125
-4.8040e-06,0.041875,0.159688
-4.8030e-06,-0.0421875,0.36125
-4.8020e-06,0.152188,0.36
-4.8010e-06,0.120938,0.399688
-4.8000e-06,0.08,0.28125
-4.7990e-06,0.0396875,0.320313
-4.7980e-06,0.0403125,0.36
-4.7970e-06,0.120313,0.238437
-4.7960e-06,0.079375,0.280313
-4.7950e-06,0.0809375,0.319688
-4.7940e-06,0.0790625,0.320313
-4.7930e-06,0.0409375,0.401875
-4.7920e-06,0.160312,0.359375
-4.7910e-06,0.079375,0.239688
-4.7900e-06,0.0803125,0.319375
-4.7890e-06,0.000625,0.360625
-4.7880e-06,0.04,0.32
-4.7870e-06,0,0.44
-4.7860e-06,0.12,0.36
-4.7850e-06,0.120313,0.28
-4.7840e-06,0.0396875,0.36
-4.7830e-06,0.0815625,0.318125
-4.7820e-06,0.119063,0.16
-4.7810e-06,0.038125,0.321563
-4.7800e-06,0.0003125,0.360625
-4.7790e-06,0.0396875,0.27875
-4.7780e-06,0,0.239688
-4.7770e-06,0.12,0.361563
-4.7760e-06,0.0003125,0.400625
-4.7750e-06,0.15625,0.360312
-4.7740e-06,0.16125,0.4
-4.7730e-06,0.08,0.278437
-4.7720e-06,0.08,0.32
-4.7710e-06,-0.040625,0.279062
-4.7700e-06,0.00125,0.28
-4.7690e-06,0.08,0.320313
-4.7680e-06,0.12,0.32
-4.7670e-06,0.160312,0.280313
-4.7660e-06,0.16,0.440625
-4.7650e-06,0.08,0.436875
-4.7640e-06,0.119063,0.320313
-4.7630e-06,0.12125,0.279688
-4.7620e-06,0.0809375,0.239375
-4.7610e-06,0.0403125,0.320313
-4.7600e-06,0.04,0.280938
-4.7590e-06,0.0396875,0.240625
-4.7580e-06,0.0403125,0.359687
-4.7570e-06,0.0796875,0.319375
-4.7560e-06,0,0.360312
-4.7550e-06,0.0809375,0.399062
-4.7540e-06,0.0803125,0.28
-4.7530e-06,0.159688,0.324063
-4.7520e-06,0.12,0.439687
-4.7510e-06,0.2,0.32
-4.7500e-06,0.120625,0.318125
-4.7490e-06,0.19625,0.323125
-4.7480e-06,0.119063,0.239063
-4.7470e-06,-0.039375,0.4
-4.7460e-06,0.160312,0.279688
-4.7450e-06,0.0784375,0.319688
-4.7440e-06,0.0396875,0.200625
-4.7430e-06,-0.00125,0.280938
-4.7420e-06,0.0034375,0.359063
-4.7410e-06,0.240625,0.4
-4.7400e-06,0.0784375,0.240313
-4.7390e-06,0.12125,0.32
-4.7380e-06,0.12,0.28
-4.7370e-06,0,0.360625
-4.7360e-06,-0.04,0.36
-4.7350e-06,0.120313,0.320625
-4.7340e-06,0,0.4
-4.7330e-06,0.200625,0.319375
-4.7320e-06,0.0790625,0.359687
-4.7310e-06,0.120625,0.278125
-4.7300e-06,0.078125,0.319375
-4.7290e-06,0.0021875,0.399688
-4.7280e-06,0.160312,0.28
-4.7270e-06,0.03875,0.28125
-4.7260e-06,0.120625,0.360312
-4.7250e-06,0.199688,0.400625
-4.7240e-06,0.04125,0.44
-4.7230e-06,0.0778125,0.40125
-4.7220e-06,0.08,0.240937
-4.7210e-06,0.159688,0.320937
-4.7200e-06,0.15875,0.28
-4.7190e-06,0.079375,0.239688
-4.7180e-06,0.04,0.28
-4.7170e-06,0.080625,0.360938
-4.7160e-06,0.0790625,0.359375
-4.7150e-06,0.0378125,0.239688
-4.7140e-06,0.0428125,0.320313
-4.7130e-06,0.198438,0.279375
-4.7120e-06,-0.0403125,0.320313
-4.7110e-06,0.15875,0.36
-4.7100e-06,0.043125,0.359375
-4.7090e-06,0.08,0.32
-4.7080e-06,0.0796875,0.16
-4.7070e-06,0.08,0.321875
-4.7060e-06,0.08,0.360938
-4.7050e-06,0.08,0.199688
-4.7040e-06,0.12,0.2775
-4.7030e-06,0.120625,0.36
-4.7020e-06,0.159063,0.240937
-4.7010e-06,0.0803125,0.279062
-4.7000e-06,0.2,0.32
-4.6990e-06,0.119687,0.280938
-4.6980e-06,0.239063,0.278437
-4.6970e-06,0.119063,0.4
-4.6960e-06,0.00125,0.279688
-4.6950e-06,-0.0403125,0.32125
-4.6940e-06,0.0790625,0.360312
-4.6930e-06,0.19875,0.32
-4.6920e-06,-0.000625,0.360312
-4.6910e-06,0.080625,0.28
-4.6900e-06,0.162188,0.319688
-4.6890e-06,0.19625,0.359687
-4.6880e-06,-0.080625,0.36
-4.6870e-06,0.04,0.44
-4.6860e-06,0.16,0.32
-4.6850e-06,0.0803125,0.28
-4.6840e-06,0.039375,0.317813
-4.6830e-06,0.076875,0.440937
-4.6820e-06,0.12,0.279688
-4.6810e-06,0.0803125,0.44
-4.6800e-06,0.08,0.279688
-4.6790e-06,0.119687,0.400625
-4.6780e-06,0.08,0.319688
-4.6770e-06,0.119375,0.442812
-4.6760e-06,0.039375,0.48
-4.6750e-06,0.0809375,0.317813
-4.6740e-06,0.119375,0.32
-4.6730e-06,0.080625,0.321875
-4.6720e-06,0.16,0.48
-4.6710e-06,0.0003125,0.318125
-4.6700e-06,0.034375,0.395625
-4.6690e-06,0.120313,0.440313
-4.6680e-06,0.16,0.280938
-4.6670e-06,0.2,0.28
-4.6660e-06,0.08,0.319688
-4.6650e-06,0.12125,0.36
-4.6640e-06,0.159688,0.359375
-4.6630e-06,0.119687,0.399688
-4.6620e-06,0.119687,0.2825
-4.6610e-06,0.0790625,0.199063
-4.6600e-06,0.161563,0.3975
-4.6590e-06,0.24,0.4
-4.6580e-06,0.0009375,0.279688
-4.6570e-06,-0.0015625,0.479688
-4.6560e-06,0.156875,0.32
-4.6550e-06,0.198125,0.321563
-4.6540e-06,-0.0003125,0.4
-4.6530e-06,0.120625,0.318437
-4.6520e-06,-0.00125,0.28
-4.6510e-06,0.04375,0.439063
-4.6500e-06,0.11875,0.161875
-4.6490e-06,-0.0003125,0.202188
-4.6480e-06,0.121875,0.320313
-4.6470e-06,0.119375,0.318125
-4.6460e-06,0.07875,0.280938
-4.6450e-06,0.04,0.400312
-4.6440e-06,0.076875,0.319688
-4.6430e-06,0.15875,0.43875
-4.6420e-06,0.161563,0.361875
-4.6410e-06,0.08,0.320625
-4.6400e-06,0.199688,0.199375
-4.6390e-06,0.0396875,0.401563
-4.6380e-06,0.16,0.361875
-4.6370e-06,0.03875,0.239063
-4.6360e-06,0.0403125,0.238437
-4.6350e-06,0.12125,0.360312
-4.6340e-06,0.119375,0.361875
-4.6330e-06,0.039375,0.239688
-4.6320e-06,0.03875,0.278437
-4.6310e-06,0.0815625,0.359375
-4.6300e-06,0,0.36
-4.6290e-06,0.0784375,0.36
-4.6280e-06,0.119375,0.36
-4.6270e-06,0.16,0.359687
-4.6260e-06,0.083125,0.360625
-4.6250e-06,0,0.32
-4.6240e-06,0.120313,0.39875
-4.6230e-06,0.0396875,0.44
-4.6220e-06,0.04,0.4425
-4.6210e-06,0.0775,0.241563
-4.6200e-06,0.240313,0.277188
-4.6190e-06,0.0440625,0.399375
-4.6180e-06,0.0365625,0.363438
-4.6170e-06,0.158438,0.358438
-4.6160e-06,0.161563,0.48
-4.6150e-06,0.0809375,0.24
-4.6140e-06,0.0790625,0.238125
-4.6130e-06,0.12,0.319688
-4.6120e-06,0.08,0.319375
-4.6110e-06,0.0796875,0.359687
-4.6100e-06,0.0396875,0.24
-4.6090e-06,0.0403125,0.320625
-4.6080e-06,0.11875,0.320313
-4.6070e-06,0.16,0.4
-4.6060e-06,0.120313,0.359687
-4.6050e-06,0.081875,0.44
-4.6040e-06,0.03375,0.323438
-4.6030e-06,0.160312,0.32
-4.6020e-06,0.079375,0.357187
-4.6010e-06,0.24,0.479688
-4.6000e-06,0.079375,0.28
-4.5990e-06,0.120313,0.402813
-4.5980e-06,0.08,0.359375
-4.5970e-06,0.120313,0.238437
-4.5960e-06,0.079375,0.240313
-4.5950e-06,0.0803125,0.240625
-4.5940e-06,0.079375,0.28
-4.5930e-06,0.0403125,0.280625
-4.5920e-06,0.0803125,0.359687
-4.5910e-06,0.0003125,0.32125
-4.5900e-06,0.079375,0.28
-4.5890e-06,0.120313,0.32
-4.5880e-06,0.12,0.32
-4.5870e-06,0,0.359687
-4.5860e-06,0.08,0.28
-4.5850e-06,0,0.320625
-4.5840e-06,0.122188,0.319375
-4.5830e-06,0.120313,0.239063
-4.5820e-06,0.16,0.278437
-4.5810e-06,0.12,0.44
-4.5800e-06,0.12,0.360312
-4.5790e-06,0.0396875,0.360938
-4.5780e-06,0.03875,0.400312
-4.5770e-06,0.160625,0.319375
-4.5760e-06,0.0796875,0.36
-4.5750e-06,0.2,0.44125
-4.5740e-06,0.08,0.400625
-4.5730e-06,0.160938,0.240313
-4.5720e-06,0.11875,0.400312
-4.5710e-06,0.0396875,0.358438
-4.5700e-06,0.04,0.24
-4.5690e-06,0.0403125,0.280313
-4.5680e-06,0.12,0.32
-4.5670e-06,0.12,0.31875
-4.5660e-06,0.161563,0.240625
-4.5650e-06,0.003125,0.240313
-4.5640e-06,0.0378125,0.316875
-4.5630e-06,0.0796875,0.35875
-4.5620e-06,0.08,0.239688
-4.5610e-06,0.0796875,0.400625
-4.5600e-06,0.0803125,0.320313
-4.5590e-06,0.160312,0.320937
-4.5580e-06,0.159688,0.4
-4.5570e-06,0.0796875,0.358438
-4.5560e-06,0.119375,0.32
-4.5550e-06,0.04,0.440937
-4.5540e-06,0.160312,0.359063
-4.5530e-06,0.120625,0.32
-4.5520e-06,0.08125,0.319375
-4.5510e-06,0.075625,0.359375
-4.5500e-06,0.16,0.320937
-4.5490e-06,0.079375,0.280313
-4.5480e-06,0.08,0.399688
-4.5470e-06,0.080625,0.239063
-4.5460e-06,0.160312,0.240313
-4.5450e-06,0.119375,0.160625
-4.5440e-06,0.119687,0.359375
-4.5430e-06,0.0790625,0.32
-4.5420e-06,0.08125,0.439687
-4.5410e-06,0.2,0.36
-4.5400e-06,0.04,0.279375
-4.5390e-06,0,0.319375
-4.5380e-06,0.12,0.239688
-4.5370e-06,0.120938,0.401563
-4.5360e-06,0.04,0.359063
-4.5350e-06,0.040625,0.360938
-4.5340e-06,0.120313,0.36
-4.5330e-06,0.07875,0.404063
-4.5320e-06,0,0.520313
-4.5310e-06,0.083125,0.279688
-4.5300e-06,0.117813,0.44
-4.5290e-06,0.0009375,0.277813
-4.5280e-06,0.200312,0.320937
-4.5270e-06,0.0796875,0.317813
-4.5260e-06,0.159688,0.28
-4.5250e-06,0.045,0.32
-4.5240e-06,0.04,0.27875
-4.5230e-06,0.119687,0.359687
-4.5220e-06,0.118437,0.28
-4.5210e-06,0.04,0.36125
-4.5200e-06,0.12,0.36
-4.5190e-06,0.116875,0.359687
-4.5180e-06,0,0.319688
-4.5170e-06,0.08125,0.325625
-4.5160e-06,0.0390625,0.519687
-4.5150e-06,0.040625,0.317188
-4.5140e-06,0.0796875,0.360938
-4.5130e-06,0.0396875,0.359375
-4.5120e-06,0.0803125,0.319063
-4.5110e-06,0,0.36
-4.5100e-06,0.08125,0.28
-4.5090e-06,0.16,0.400625
-4.5080e-06,0.08,0.320625
-4.5070e-06,0.08,0.28
-4.5060e-06,0.04,0.35875
-4.5050e-06,0.120938,0.4
-4.5040e-06,0.119687,0.36
-4.5030e-06,0.120313,0.360625
-4.5020e-06,0.119375,0.240313
-4.5010e-06,-0.0003125,0.319375
-4.5000e-06,0.08,0.28
-4.4990e-06,0.0003125,0.36
-4.4980e-06,0.156875,0.399688
-4.4970e-06,0.240625,0.279688
-4.4960e-06,0.0003125,0.359375
-4.4950e-06,0.160312,0.32
-4.4940e-06,0.04,0.36
-4.4930e-06,0.200312,0.32
-4.4920e-06,0.117813,0.359375
-4.4910e-06,0.08125,0.439375
-4.4900e-06,0.119687,0.36
-4.4890e-06,0,0.319688
-4.4880e-06,-0.04,0.24
-4.4870e-06,-0.0009375,0.240313
-4.4860e-06,0.197813,0.278437
-4.4850e-06,0.127812,0.361563
-4.4840e-06,0.04,0.199688
-4.4830e-06,0.118125,0.4
-4.4820e-06,0.2,0.359687
-4.4810e-06,-0.0403125,0.320313
-4.4800e-06,0.16125,0.36
-4.4790e-06,0.0359375,0.318437
-4.4780e-06,0.0403125,0.28
-4.4770e-06,0.0809375,0.36125
-4.4760e-06,0.160312,0.36
-4.4750e-06,0.119063,0.32
-4.4740e-06,0.08,0.32
-4.4730e-06,0.0403125,0.280313
-4.4720e-06,-0.0003125,0.356875
-4.4710e-06,0.080625,0.400312
-4.4700e-06,0.2,0.280625
-4.4690e-06,0.2,0.28
-4.4680e-06,0.04,0.319688
-4.4670e-06,0.0390625,0.319688
-4.4660e-06,-0.0396875,0.279375
-4.4650e-06,0.16375,0.400312
-4.4640e-06,0.15875,0.360938
-4.4630e-06,0.0796875,0.35875
-4.4620e-06,0.120625,0.440625
-4.4610e-06,0.12,0.24
-4.4600e-06,0.0403125,0.159688
-4.4590e-06,0.04,0.319063
-4.4580e-06,0.03875,0.36
-4.4570e-06,0.12,0.28
-4.4560e-06,0.0796875,0.36
-4.4550e-06,0.079375,0.279062
-4.4540e-06,0.0403125,0.32
-4.4530e-06,0.162188,0.44
-4.4520e-06,0.1175,0.32125
-4.4510e-06,0.040625,0.280625
-4.4500e-06,0.16125,0.32
-4.4490e-06,0.11875,0.278437
-4.4480e-06,0.0809375,0.239375
-4.4470e-06,0.16,0.24125
-4.4460e-06,0.083125,0.319688
-4.4450e-06,0.07875,0.280313
-4.4440e-06,0.120625,0.31875
-4.4430e-06,0.04,0.280313
-4.4420e-06,0.120313,0.239375
-4.4410e-06,0.119063,0.360625
-4.4400e-06,0.04,0.322188
-4.4390e-06,0.120625,0.240625
-4.4380e-06,0.0796875,0.437812
-4.4370e-06,0.0396875,0.439687
-4.4360e-06,0.08125,0.361563
-4.4350e-06,0.15875,0.28
-4.4340e-06,-0.00125,0.399062
-4.4330e-06,0.20125,0.360312
-4.4320e-06,-0.03875,0.36
-4.4310e-06,0.156875,0.281875
-4.4300e-06,0.04375,0.199063
-4.4290e-06,0.075,0.35875
-4.4280e-06,0.161875,0.4
-4.4270e-06,0,0.400312
-4.4260e-06,0.08125,0.320937
-4.4250e-06,0.12,0.319688
-4.4240e-06,0.08,0.280313
-4.4230e-06,0.119063,0.280313
-4.4220e-06,0.159688,0.239688
-4.4210e-06,0.122188,0.318125
-4.4200e-06,0.00125,0.403437
-4.4190e-06,0.075625,0.279375
-4.4180e-06,0.201563,0.44
-4.4170e-06,0.08,0.28
-4.4160e-06,0.160312,0.360625
-4.4150e-06,0.0409375,0.200312
-4.4140e-06,0.12,0.28
-4.4130e-06,0.199688,0.200312
-4.4120e-06,0.0390625,0.399375
-4.4110e-06,-0.0384375,0.359063
-4.4100e-06,0.19875,0.359687
-4.4090e-06,0.08125,0.278437
-4.4080e-06,0.118125,0.279375
-4.4070e-06,0.0825,0.4
-4.4060e-06,0.0715625,0.323125
-4.4050e-06,0.2,0.32
-4.4040e-06,0.0409375,0.360312
-4.4030e-06,0.0396875,0.32
-4.4020e-06,0,0.4
-4.4010e-06,0.0809375,0.315313
-4.4000e-06,0.119687,0.2
-4.3990e-06,0.121562,0.36125
-4.3980e-06,0.2,0.279375
-4.3970e-06,0.119375,0.320937
-4.3960e-06,0.119375,0.279688
-4.3950e-06,0.0396875,0.28
-4.3940e-06,0.118437,0.319375
-4.3930e-06,0.163125,0.400312
-4.3920e-06,0.08,0.32
-4.3910e-06,0.119687,0.399688
-4.3900e-06,0,0.28
-4.3890e-06,0.0796875,0.319375
-4.3880e-06,0.0803125,0.16
-4.3870e-06,0.119375,0.36
-4.3860e-06,-0.0025,0.199688
-4.3850e-06,0.0015625,0.360938
-4.3840e-06,0.120938,0.241563
-4.3830e-06,0.159063,0.200625
-4.3820e-06,0.04,0.319375
-4.3810e-06,0.0403125,0.319063
-4.3800e-06,0.160312,0.279688
-4.3790e-06,0.040625,0.320313
-4.3780e-06,0.119375,0.28
-4.3770e-06,0.04,0.241563
-4.3760e-06,0.04,0.359687
-4.3750e-06,0.0403125,0.319063
-4.3740e-06,0.120625,0.319688
-4.3730e-06,0.119687,0.280313
-4.3720e-06,0.12,0.36
-4.3710e-06,0.119687,0.320313
-4.3700e-06,0.08,0.44
-4.3690e-06,0.12,0.323125
-4.3680e-06,0.121562,0.56
-4.3670e-06,0.0421875,0.239063
-4.3660e-06,0.000625,0.315625
-4.3650e-06,-0.0396875,0.36
-4.3640e-06,0,0.360312
-4.3630e-06,0.119687,0.319688
-4.3620e-06,0.08,0.319688
-4.3610e-06,0.16,0.360625
-4.3600e-06,0.0796875,0.359687
-4.3590e-06,0.07875,0.279688
-4.3580e-06,-0.041875,0.32
-4.3570e-06,-0.038125,0.320625
-4.3560e-06,0.200312,0.400625
-4.3550e-06,0.0803125,0.4
-4.3540e-06,0.16125,0.28
-4.3530e-06,0.001875,0.39625
-4.3520e-06,0.0796875,0.40125
-4.3510e-06,-0.0403125,0.279688
-4.3500e-06,0.120625,0.36
-4.3490e-06,0.16,0.32
-4.3480e-06,0.159063,0.360312
-4.3470e-06,0.0384375,0.279688
-4.3460e-06,0.000625,0.359063
-4.3450e-06,0.0390625,0.36
-4.3440e-06,-0.0403125,0.32
-4.3430e-06,0.08125,0.36
-4.3420e-06,0.12,0.399688
-4.3410e-06,0,0.358438
-4.3400e-06,0.24,0.239688
-4.3390e-06,0.12125,0.399062
-4.3380e-06,0.2,0.199375
-4.3370e-06,0.19875,0.403437
-4.3360e-06,-0.0009375,0.359687
-4.3350e-06,0.04125,0.320313
-4.3340e-06,0.0790625,0.319688
-4.3330e-06,0.0003125,0.360625
-4.3320e-06,0.121875,0.4
-4.3310e-06,0.11875,0.28
-4.3300e-06,0.0396875,0.400312
-4.3290e-06,0.0403125,0.318437
-4.3280e-06,0.159688,0.4
-4.3270e-06,0.083125,0.360625
-4.3260e-06,0.08,0.28125
-4.3250e-06,0.119687,0.239688
-4.3240e-06,0.159375,0.24
-4.3230e-06,0.0796875,0.321875
-4.3220e-06,0.08,0.4
-4.3210e-06,0.04125,0.35875
-4.3200e-06,0.160312,0.279688
-4.3190e-06,0.035625,0.28375
-4.3180e-06,0.00125,0.399688
-4.3170e-06,0.12125,0.32
-4.3160e-06,0.119063,0.440937
-4.3150e-06,0.079375,0.399062
-4.3140e-06,0.160938,0.321875
-4.3130e-06,0.0396875,0.28
-4.3120e-06,0.121562,0.28
-4.3110e-06,0.12,0.2
-4.3100e-06,-0.08,0.319688
-4.3090e-06,0.12,0.32
-4.3080e-06,-0.0009375,0.319375
-4.3070e-06,0.08125,0.399688
-4.3060e-06,0.0796875,0.400312
-4.3050e-06,0.120625,0.32125
-4.3040e-06,0.159688,0.199063
-4.3030e-06,0.0403125,0.358438
-4.3020e-06,0.0790625,0.320625
-4.3010e-06,0.0796875,0.32
-4.3000e-06,0.0409375,0.239688
-4.2990e-06,-0.0003125,0.280625
-4.2980e-06,0.119687,0.280313
-4.2970e-06,0.0796875,0.28
-4.2960e-06,0.119687,0.35875
-4.2950e-06,0.039375,0.4
-4.2940e-06,-0.0396875,0.320313
-4.2930e-06,0.084375,0.280938
-4.2920e-06,0.159375,0.36
-4.2910e-06,-0.04,0.359375
-4.2900e-06,0.080625,0.32
-4.2890e-06,0.119687,0.319688
-4.2880e-06,0.161875,0.319063
-4.2870e-06,0.0025,0.400312
-4.2860e-06,0.118125,0.319688
-4.2850e-06,0.160625,0.44
-4.2840e-06,0.04,0.4
-4.2830e-06,0.04,0.439687
-4.2820e-06,0.0403125,0.360312
-4.2810e-06,0.121562,0.320625
-4.2800e-06,0.078125,0.36
-4.2790e-06,0.0009375,0.280625
-4.2780e-06,0.119687,0.399688
-4.2770e-06,-0.0003125,0.318125
-4.2760e-06,0.12,0.32
-4.2750e-06,0.04,0.320937
-4.2740e-06,0.075,0.3975
-4.2730e-06,0.119687,0.400625
-4.2720e-06,0.04,0.240625
-4.2710e-06,0.08,0.32
-4.2700e-06,0.12,0.4
-4.2690e-06,0.000625,0.319375
-4.2680e-06,0.20125,0.279688
-4.2670e-06,0.156875,0.32
-4.2660e-06,0.120313,0.319375
-4.2650e-06,0.117813,0.360625
-4.2640e-06,-0.0003125,0.24
-4.2630e-06,0.04,0.36
-4.2620e-06,-0.0003125,0.319688
-4.2610e-06,0.120313,0.399688
-4.2600e-06,0.0390625,0.36
-4.2590e-06,0.200937,0.2775
-4.2580e-06,0.119375,0.159375
-4.2570e-06,0.0396875,0.400938
-4.2560e-06,0.0809375,0.4
-4.2550e-06,0.160625,0.478437
