# "TIME" "CH1" "CH2"  
-9.664e-07 0.00203906 7.46875e-05  
-9.662e-07 0.00190625 0.000242188  
-9.660e-07 0 0.000320313  
-9.658e-07 0.00203906 0.000277188  
-9.656e-07 0.000945313 0.000200625  
-9.654e-07 0.001 0.000243438  
-9.652e-07 0.00301563 0.000243438  
-9.650e-07 4.6875e-05 7.65625e-05  
-9.648e-07 0.00101563 3.96875e-05  
-9.646e-07 0.00199219 0.000162813  
-9.644e-07 0.0030625 0.000159375  
-9.642e-07 0.00310938 0.000288438  
-9.640e-07 -0.001 0.000399375  
-9.638e-07 0.00190625 0.000321563  
-9.636e-07 0.00103906 0.000199375  
-9.634e-07 0.00101563 0.000279062  
-9.632e-07 0.00199219 0.000390625  
-9.630e-07 0.00090625 0.000560938  
-9.628e-07 0.00292969 0.000641563  
-9.626e-07 0.00123438 0.000432813  
-9.624e-07 0.000242188 0.000200938  
-9.622e-07 -0.00136719 0.000324375  
-9.620e-07 0.00292188 0.000513125  
-9.618e-07 -0.000703125 0.000600625  
-9.616e-07 0.0009375 0.00052875  
-9.614e-07 0.00198438 0.000176875  
-9.612e-07 0.00215625 -3.4375e-05  
-9.610e-07 3.125e-05 -0.000119375  
-9.608e-07 0.000945313 3e-05  
-9.606e-07 0.000992188 0.00024125  
-9.604e-07 0.00197656 0.000120625  
-9.602e-07 0.00288281 0.000154688  
-9.600e-07 0.00401563 -7.875e-05  
-9.598e-07 4.6875e-05 9.21875e-05  
-9.596e-07 0.000992188 0.000319062  
-9.594e-07 -0.001 0.00052125  
-9.592e-07 0.000992188 0.000554063  
-9.590e-07 0 0.000630625  
-9.588e-07 0.00111719 0.000205313  
-9.586e-07 0.002 0.000167188  
-9.584e-07 0.00100781 0.00035125  
-9.582e-07 0.003 0.000743438  
-9.580e-07 0.00196875 0.00104  
-9.578e-07 -3.125e-05 0.000751875  
-9.576e-07 3.90625e-05 0.000410938  
-9.574e-07 0.00103125 0.000190938  
-9.572e-07 0.00198438 0.000121875  
-9.570e-07 0.000992188 0.000166875  
-9.568e-07 0.000921875 0.000162813  
-9.566e-07 -0.00103125 -4.40625e-05  
-9.564e-07 0.000125 -0.000349375  
-9.562e-07 0.00100781 -0.00039375  
-9.560e-07 0.00102344 -0.00024125  
-9.558e-07 0.000945313 -7.03125e-05  
-9.556e-07 0 7.25e-05  
-9.554e-07 0.00105469 0.000328125  
-9.552e-07 0.000976563 0.00036  
-9.550e-07 0.00207813 0.000394063  
-9.548e-07 0.0040625 0.000237813  
-9.546e-07 0.00278906 0.000286875  
-9.544e-07 0.00102344 0.000400625  
-9.542e-07 0.00197656 0.000445625  
-9.540e-07 -5.46875e-05 0.000570313  
-9.538e-07 0.00109375 0.000686563  
-9.536e-07 0.00289844 0.000631563  
-9.534e-07 -0.00111719 0.0004625  
-9.532e-07 4.6875e-05 0.000223125  
-9.530e-07 0.00105469 -0.000125938  
-9.528e-07 0.00310156 -0.00014875  
-9.526e-07 0.002875 9.65625e-05  
-9.524e-07 -0.00226563 -5.3125e-06  
-9.522e-07 -0.00203125 2.0625e-05  
-9.520e-07 -3.125e-05 0.00011875  
-9.518e-07 0.00100781 3.65625e-05  
-9.516e-07 -2.34375e-05 -2.1875e-06  
-9.514e-07 -9.375e-05 -0.000169688  
-9.512e-07 0.00194531 -0.000118437  
-9.510e-07 0.00117188 -2.6875e-05  
-9.508e-07 0.000875 4.125e-05  
-9.506e-07 0.00192188 -4.28125e-05  
-9.504e-07 0.0019375 9.8125e-05  
-9.502e-07 0.00284375 0.000399688  
-9.500e-07 0.00292969 0.00043125  
-9.498e-07 0.00314063 0.000557813  
-9.496e-07 0.00110938 0.000454063  
-9.494e-07 0.00189844 0.0003725  
-9.492e-07 0.00114844 9.28125e-05  
-9.490e-07 -0.00189844 0.00019125  
-9.488e-07 -0.00107031 0.000237188  
-9.486e-07 -0.000195313 0.00032125  
-9.484e-07 0.00295313 0.00029  
-9.482e-07 0.00109375 3.875e-05  
-9.480e-07 0.00189844 -1.34375e-05  
-9.478e-07 0.00199219 0.000160938  
-9.476e-07 -7.8125e-06 0.000234375  
-9.474e-07 0.000992188 0.000364375  
-9.472e-07 1.5625e-05 0.000403125  
-9.470e-07 0.00202344 0.000319688  
-9.468e-07 -0.00103125 0.00036125  
-9.466e-07 0.00107813 0.000239375  
-9.464e-07 0.00197656 0.000235625  
-9.462e-07 0.000976563 0.000370625  
-9.460e-07 -2.34375e-05 0.000480312  
-9.458e-07 1.5625e-05 0.000351563  
-9.456e-07 0.00204688 0.000359063  
-9.454e-07 0.00103125 0.000354062  
-9.452e-07 7.8125e-06 0.0003875  
-9.450e-07 0.000984375 0.000765312  
-9.448e-07 0.002 0.000646875  
-9.446e-07 0.00196094 0.000451875  
-9.444e-07 0.00101563 -0.000195625  
-9.442e-07 0.00195313 -0.0006925  
-9.440e-07 1.5625e-05 -0.000578438  
-9.438e-07 0.00201563 -0.000208125  
-9.436e-07 -0.000101563 8.125e-05  
-9.434e-07 6.25e-05 0.000107188  
-9.432e-07 -3.125e-05 -0.000162813  
-9.430e-07 3.90625e-05 -0.000404375  
-9.428e-07 -0.000125 -0.000235938  
-9.426e-07 -0.000890625 -6.625e-05  
-9.424e-07 0.002125 0.00016625  
-9.422e-07 0.000820313 0.000385938  
-9.420e-07 -5.46875e-05 0.00048  
-9.418e-07 0.000265625 0.000258125  
-9.416e-07 0.00308594 0.000155313  
-9.414e-07 0.0031875 4.4375e-05  
-9.412e-07 0.00472656 0.000289687  
-9.410e-07 -0.000453125 0.0004525  
-9.408e-07 -0.000976563 0.000395625  
-9.406e-07 -0.000992188 0.00017125  
-9.404e-07 -0.00103125 0.000119375  
-9.402e-07 0.000296875 7.375e-05  
-9.400e-07 0.00286719 8.1875e-05  
-9.398e-07 -0.00115625 0.0003  
-9.396e-07 0.00015625 0.000237813  
-9.394e-07 -0.000125 0.000195937  
-9.392e-07 -0.000992188 7.375e-05  
-9.390e-07 0.00096875 4.375e-06  
-9.388e-07 0.00198438 0.000156563  
-9.386e-07 0.000976563 0.000159688  
-9.384e-07 0.00291406 0.00023375  
-9.382e-07 0.0021875 0.000451875  
-9.380e-07 0.001 0.000638438  
-9.378e-07 0.00107031 0.000590938  
-9.376e-07 3.90625e-05 0.00042125  
-9.374e-07 0.000820313 0.000117813  
-9.372e-07 0.00158594 -3.5e-05  
-9.370e-07 0.00421094 -7.8125e-06  
-9.368e-07 0.00132031 0.000179063  
-9.366e-07 0.00199219 0.00023625  
-9.364e-07 -0.000835938 0.00025125  
-9.362e-07 -0.00021875 -5.09375e-05  
-9.360e-07 0.00096875 -0.0002425  
-9.358e-07 0.001125 0  
-9.356e-07 -0.000125 0.000332188  
-9.354e-07 0.00201563 0.000597188  
-9.352e-07 -0.00110156 0.000528438  
-9.350e-07 0.000867188 0.000256563  
-9.348e-07 0.003 -7.4375e-05  
-9.346e-07 0.002 3.78125e-05  
-9.344e-07 0.00204688 0.000109687  
-9.342e-07 -7.8125e-06 0.00032125  
-9.340e-07 0.002 0.000141563  
-9.338e-07 8.59375e-05 -3.09375e-05  
-9.336e-07 0.000921875 -0.00026625  
-9.334e-07 0.00105469 -0.000244688  
-9.332e-07 3.125e-05 -1.71875e-05  
-9.330e-07 -1.5625e-05 0.000227187  
-9.328e-07 7.8125e-06 0.000441875  
-9.326e-07 -0.000960938 0.000242188  
-9.324e-07 -0.000984375 -1.40625e-05  
-9.322e-07 0.000984375 -0.000319375  
-9.320e-07 0.000976563 -0.000188125  
-9.318e-07 -2.34375e-05 0.000265313  
-9.316e-07 8.59375e-05 0.000595937  
-9.314e-07 0.00309375 0.000413125  
-9.312e-07 0.00396094 0.000151563  
-9.310e-07 0.00297656 -0.000154688  
-9.308e-07 0.00186719 -0.000126875  
-9.306e-07 -0.00113281 -4.5e-05  
-9.304e-07 -0.000773438 0.000297813  
-9.302e-07 0.00197656 0.00039875  
-9.300e-07 -3.90625e-05 0.000324688  
-9.298e-07 0.0009375 0.000154375  
-9.296e-07 -0.000914063 3.28125e-05  
-9.294e-07 0.00316406 0.000159688  
-9.292e-07 0.00183594 0.000181562  
-9.290e-07 0.000953125 0.000519375  
-9.288e-07 -1.5625e-05 0.000408438  
-9.286e-07 0.00110938 0.000284375  
-9.284e-07 0.00189063 9.46875e-05  
-9.282e-07 -3.90625e-05 4e-05  
-9.280e-07 0.00109375 0.000101875  
-9.278e-07 0.00102344 0.00036125  
-9.276e-07 0.00196875 0.0004  
-9.274e-07 0.00114063 0.000563125  
-9.272e-07 0.00278906 0.000529375  
-9.270e-07 -0.00309375 0.000266875  
-9.268e-07 0.00114844 0.000272813  
-9.266e-07 0.000945313 0.000360625  
-9.264e-07 0.000992188 0.000324375  
-9.262e-07 0.00104688 0.000197188  
-9.260e-07 0.00196875 0.000124688  
-9.258e-07 0 -2.8125e-06  
-9.256e-07 0.00294531 3.90625e-05  
-9.254e-07 0.00308594 -1.875e-06  
-9.252e-07 0 -4e-05  
-9.250e-07 0.00196875 5.3125e-06  
-9.248e-07 0.000851563 4.34375e-05  
-9.246e-07 -0.00207813 -3.65625e-05  
-9.244e-07 0.00303125 0.000154375  
-9.242e-07 0.00304688 4.1875e-05  
-9.240e-07 0.003 -6.25e-06  
-9.238e-07 0.00300781 0.000119688  
-9.236e-07 0.003 8.25e-05  
-9.234e-07 0.00135938 7.9375e-05  
-9.232e-07 -0.00110156 -3.5625e-05  
-9.230e-07 0.00171875 -7.875e-05  
-9.228e-07 0.00128125 7.5e-05  
-9.226e-07 0.000671875 0.000405625  
-9.224e-07 0.00302344 0.00052125  
-9.222e-07 0.000289063 0.000435938  
-9.220e-07 -3.125e-05 0.000290625  
-9.218e-07 0.000921875 -1e-05  
-9.216e-07 0.00194531 7.4375e-05  
-9.214e-07 0.002 0.000162188  
-9.212e-07 0.002 0.00039625  
-9.210e-07 0.00198438 0.000353438  
-9.208e-07 0.00201563 0.000287188  
-9.206e-07 0.000148438 -1.90625e-05  
-9.204e-07 -0.00101563 -0.000199063  
-9.202e-07 0.00192969 -0.000113438  
-9.200e-07 0.002 3.9375e-05  
-9.198e-07 0.00200781 0.000119688  
-9.196e-07 0.000984375 0.000115625  
-9.194e-07 0.00198438 0.000240937  
-9.192e-07 -0.00213281 8.25e-05  
-9.190e-07 -1.5625e-05 4.5e-05  
-9.188e-07 0.002 0.000269063  
-9.186e-07 0.001 0.000612188  
-9.184e-07 0.00199219 0.000681875  
-9.182e-07 0.00100781 0.00051375  
-9.180e-07 0.00315625 0.000132188  
-9.178e-07 0.00396094 -4.40625e-05  
-9.176e-07 0.00196875 -4.125e-05  
-9.174e-07 0.00197656 0.00014375  
-9.172e-07 0.000953125 0.000473438  
-9.170e-07 0.000984375 0.000395313  
-9.168e-07 -0.000109375 1.53125e-05  
-9.166e-07 0.000171875 -0.0001675  
-9.164e-07 0.00186719 -0.000200938  
-9.162e-07 -0.00107813 0.0001025  
-9.160e-07 0.00129688 0.000275313  
-9.158e-07 0.004125 0.0003975  
-9.156e-07 0.00375 0.0002  
-9.154e-07 0.000960938 6.9375e-05  
-9.152e-07 0.00216406 -8.3125e-05  
-9.150e-07 0.00292188 -7.21875e-05  
-9.148e-07 0.00084375 0.000201875  
-9.146e-07 -2.34375e-05 0.00039875  
-9.144e-07 5.46875e-05 0.000276875  
-9.142e-07 0.00198438 0.00027125  
-9.140e-07 -5.46875e-05 0.000115  
-9.138e-07 0.00108594 0.000125625  
-9.136e-07 0.00203906 0.00016125  
-9.134e-07 0.0029375 0.000209063  
-9.132e-07 0.00208594 0.000239063  
-9.130e-07 0.005 0.000139062  
-9.128e-07 0.00178906 -5.9375e-06  
-9.126e-07 0.00101563 -2.5625e-05  
-9.124e-07 -0.001 7.96875e-05  
-9.122e-07 0.000890625 -6.25e-06  
-9.120e-07 0.002 6.25e-07  
-9.118e-07 0.00110938 -1.21875e-05  
-9.116e-07 -0.001 -7.8125e-05  
-9.114e-07 0.000828125 0.000187813  
-9.112e-07 0.000921875 0.0002375  
-9.110e-07 0.00219531 0.00027625  
-9.108e-07 -0.000140625 8.875e-05  
-9.106e-07 0.00346875 3.96875e-05  
-9.104e-07 0.00191406 9.375e-07  
-9.102e-07 -2.34375e-05 3.75e-05  
-9.100e-07 5.46875e-05 7.625e-05  
-9.098e-07 -0.000101563 8.125e-05  
-9.096e-07 0.0019375 6.6875e-05  
-9.094e-07 0.000328125 0.00023125  
-9.092e-07 -0.00196875 0.0003125  
-9.090e-07 -0.00028125 0.00040125  
-9.088e-07 0.00213281 0.00026  
-9.086e-07 -0.000960938 -0.000162188  
-9.084e-07 0.00182031 -0.0002925  
-9.082e-07 0.00199219 -0.00012  
-9.080e-07 -7.8125e-06 -5.21875e-05  
-9.078e-07 0.00102344 0.000161563  
-9.076e-07 -3.90625e-05 5.625e-06  
-9.074e-07 -0.00103906 -3.125e-07  
-9.072e-07 0.001 -4.15625e-05  
-9.070e-07 -0.0010625 8.125e-05  
-9.068e-07 -0.000929688 0.000312813  
-9.066e-07 -2.34375e-05 0.000402188  
-9.064e-07 -0.002 0.000439688  
-9.062e-07 0.00103125 0.000297813  
-9.060e-07 0.00192969 2.5e-06  
-9.058e-07 1.5625e-05 9.09375e-05  
-9.056e-07 0.00100781 0.000229375  
-9.054e-07 0.000984375 0.000569063  
-9.052e-07 0.00299219 0.000642188  
-9.050e-07 -0.000101563 0.000455313  
-9.048e-07 7.8125e-05 4.1875e-05  
-9.046e-07 0.00301563 -0.000169063  
-9.044e-07 0.000820313 -0.000173438  
-9.042e-07 0.000148438 0.000139062  
-9.040e-07 0.00190625 0.000200312  
-9.038e-07 -0.00100781 0.000277813  
-9.036e-07 0.00216406 0.000118437  
-9.034e-07 0.000851563 3.875e-05  
-9.032e-07 0 0.00012375  
-9.030e-07 0.00111719 0.000329375  
-9.028e-07 0.00311719 0.000444688  
-9.026e-07 0.00285156 0.000599688  
-9.024e-07 0.000851563 0.00036  
-9.022e-07 9.375e-05 0.000145938  
-9.020e-07 0.0009375 7.75e-05  
-9.018e-07 0.0013125 3.78125e-05  
-9.016e-07 0.00367969 0.000125938  
-9.014e-07 -0.00116406 0.00030125  
-9.012e-07 0.00224219 0.000318125  
-9.010e-07 0.00178906 0.000221563  
-9.008e-07 0.00107813 0.000120313  
-9.006e-07 0.00078125 8.03125e-05  
-9.004e-07 -0.00197656 0.00016125  
-9.002e-07 0.00113281 0.000450625  
-9.000e-07 -0.000210938 0.000640938  
-8.998e-07 -0.000945313 0.000553125  
-8.996e-07 0.00108594 0.00047375  
-8.994e-07 0.00202344 0.00027375  
-8.992e-07 7.8125e-06 0.000281563  
-8.990e-07 0.00295313 0.00019875  
-8.988e-07 0.00128906 0.000277188  
-8.986e-07 -0.0011875 0.000277813  
-8.984e-07 0.00192969 0.00027875  
-8.982e-07 0.000109375 0.000318438  
-8.980e-07 0.00180469 0.000211563  
-8.978e-07 0.000421875 0.000119688  
-8.976e-07 -7.03125e-05 0.0001575  
-8.974e-07 -0.000125 0.000191875  
-8.972e-07 0.000882813 0.000358125  
-8.970e-07 0.000171875 0.000314063  
-8.968e-07 -0.0010625 0.00047875  
-8.966e-07 0.00090625 0.00027375  
-8.964e-07 4.6875e-05 0.000308125  
-8.962e-07 0.000773438 0.00056  
-8.960e-07 0.00292969 0.0007825  
-8.958e-07 0.00207813 0.000882813  
-8.956e-07 0.00105469 0.000614063  
-8.954e-07 0.00297656 0.0003325  
-8.952e-07 0.002 4.875e-05  
-8.950e-07 0.00395313 4.09375e-05  
-8.948e-07 0.0040625 6.78125e-05  
-8.946e-07 0.00201563 0.000323125  
-8.944e-07 0.002 0.000178438  
-8.942e-07 3.125e-05 4.65625e-05  
-8.940e-07 0.00185938 -0.000115  
-8.938e-07 0.00302344 -4.3125e-05  
-8.936e-07 0.00203125 3.6875e-05  
-8.934e-07 0.00197656 7.84375e-05  
-8.932e-07 0.00200781 0.000114688  
-8.930e-07 0.00102344 0.000160625  
-8.928e-07 0.00100781 4.125e-05  
-8.926e-07 0.00100781 0.000161563  
-8.924e-07 7.8125e-06 0.0002975  
-8.922e-07 0.001 0.000710625  
-8.920e-07 7.8125e-06 0.00082375  
-8.918e-07 0.00096875 0.000928438  
-8.916e-07 -0.00104688 0.000480938  
-8.914e-07 3.90625e-05 0.000246875  
-8.912e-07 0 4.375e-05  
-8.910e-07 -4.6875e-05 0.000232188  
-8.908e-07 -0.00101563 0.000513125  
-8.906e-07 6.25e-05 0.000403438  
-8.904e-07 0.00100781 9.46875e-05  
-8.902e-07 0.00102344 -0.000245625  
-8.900e-07 0.000914063 -0.00025  
-8.898e-07 -0.00103906 -0.000160625  
-8.896e-07 0.0013125 -4.875e-05  
-8.894e-07 0.00403125 0.000118437  
-8.892e-07 0.00172656 0.000432813  
-8.890e-07 -0.0020625 0.000329688  
-8.888e-07 -0.000859375 0.000199375  
-8.886e-07 3.90625e-05 0.000277813  
-8.884e-07 0.00125 0.000392187  
-8.882e-07 0.00302344 0.00043875  
-8.880e-07 0.00194531 0.000319688  
-8.878e-07 -0.000101563 0.000318438  
-8.876e-07 -0.00101563 0.00012875  
-8.874e-07 0.000164063 8.78125e-05  
-8.872e-07 0.00302344 0.000273438  
-8.870e-07 -0.000296875 0.000279375  
-8.868e-07 -0.00398438 0.000279688  
-8.866e-07 0.001125 0.000236875  
-8.864e-07 0.000953125 0.000123125  
-8.862e-07 0.001 0.0001225  
-8.860e-07 0.002 0.000160938  
-8.858e-07 0.00101563 7.71875e-05  
-8.856e-07 0.001 3.125e-07  
-8.854e-07 0.000992188 -4.59375e-05  
-8.852e-07 0.00205469 -0.000120625  
-8.850e-07 0.00209375 5.21875e-05  
-8.848e-07 -0.001 0.000236563  
-8.846e-07 0.00189844 0.00020125  
-8.844e-07 0.00105469 0.000155625  
-8.842e-07 3.125e-05 0.00023875  
-8.840e-07 0.00300781 0.000449688  
-8.838e-07 0.00034375 0.00088125  
-8.836e-07 0.000507813 0.00084625  
-8.834e-07 0.00410156 0.00059125  
-8.832e-07 0.000375 0.000127188  
-8.830e-07 6.25e-05 4.40625e-05  
-8.828e-07 -0.00115625 0.000420938  
-8.826e-07 0.00278906 0.00059625  
-8.824e-07 0.00105469 0.000335313  
-8.822e-07 0.000953125 -0.000103438  
-8.820e-07 0.000921875 -0.000242188  
-8.818e-07 0.00200781 -0.00011625  
-8.816e-07 0.000109375 0.000263437  
-8.814e-07 -0.000132813 0.0005125  
-8.812e-07 0.00298438 0.0002825  
-8.810e-07 0.00109375 0.00036  
-8.808e-07 0.001 0.000162813  
-8.806e-07 -0.000976563 0.000249375  
-8.804e-07 0 0.000478438  
-8.802e-07 0 0.0006825  
-8.800e-07 0.000984375 0.000684063  
-8.798e-07 0.00199219 0.000513125  
-8.796e-07 -7.8125e-05 0.000401875  
-8.794e-07 0.000992188 0.000368125  
-8.792e-07 0.00196094 0.000708438  
-8.790e-07 -0.00100781 0.000967813  
-8.788e-07 0.00100781 0.00104062  
-8.786e-07 7.8125e-06 0.00087375  
-8.784e-07 0.00208594 0.000492813  
-8.782e-07 0.00199219 0.000320313  
-8.780e-07 0.00197656 0.000475  
-8.778e-07 0.00100781 0.000649375  
-8.776e-07 0.002 0.000643125  
-8.774e-07 0.000960938 0.000395  
-8.772e-07 -0.000171875 -2.5625e-05  
-8.770e-07 -0.00196875 -0.000165  
-8.768e-07 0.000164063 -0.000240313  
-8.766e-07 0 -5.25e-05  
-8.764e-07 0.00110156 0.0003125  
-8.762e-07 0.00205469 0.000530625  
-8.760e-07 0.00185156 0.00068  
-8.758e-07 0.00104688 0.000491563  
-8.756e-07 0.00301563 0.00019625  
-8.754e-07 0.000773438 0.000203437  
-8.752e-07 0.000140625 0.000280625  
-8.750e-07 0.000945313 0.000364375  
-8.748e-07 -0.000953125 0.000313125  
-8.746e-07 0.0030625 0.000240313  
-8.744e-07 0.00189844 0.000279062  
-8.742e-07 0.000953125 0.000239375  
-8.740e-07 -7.8125e-06 0.000236563  
-8.738e-07 -1.5625e-05 0.0001  
-8.736e-07 3.90625e-05 0.0001725  
-8.734e-07 0.00207813 0.000359687  
-8.732e-07 0.00292969 0.000107188  
-8.730e-07 0.00102344 7.5e-06  
-8.728e-07 0.00096875 0.000124063  
-8.726e-07 0.00297656 0.000113125  
-8.724e-07 0.00197656 3.96875e-05  
-8.722e-07 0.00107031 7.84375e-05  
-8.720e-07 -8.59375e-05 8.21875e-05  
-8.718e-07 0.00292188 0.000299063  
-8.716e-07 0.00110938 0.00028125  
-8.714e-07 0.00221094 0.000280625  
